n = 100000
Cycles = 2000
Car 37196 : Position 62804, Velocity 0
Car 37197 : Position 62803, Velocity 0
Car 37198 : Position 62802, Velocity 0
Car 37199 : Position 62801, Velocity 0
Car 37200 : Position 62800, Velocity 0
Car 37201 : Position 62799, Velocity 0
Car 37202 : Position 62798, Velocity 0
Car 37203 : Position 62797, Velocity 0
Car 37204 : Position 62796, Velocity 0
Car 37205 : Position 62795, Velocity 0
Car 37206 : Position 62794, Velocity 0
Car 37207 : Position 62793, Velocity 0
Car 37208 : Position 62792, Velocity 0
Car 37209 : Position 62791, Velocity 0
Car 37210 : Position 62790, Velocity 0
Car 37211 : Position 62789, Velocity 0
Car 37212 : Position 62788, Velocity 0
Car 37213 : Position 62787, Velocity 0
Car 37214 : Position 62786, Velocity 0
Car 37215 : Position 62785, Velocity 0
Car 37216 : Position 62784, Velocity 0
Car 37217 : Position 62783, Velocity 0
Car 37218 : Position 62782, Velocity 0
Car 37219 : Position 62781, Velocity 0
Car 37220 : Position 62780, Velocity 0
Car 37221 : Position 62779, Velocity 0
Car 37222 : Position 62778, Velocity 0
Car 37223 : Position 62777, Velocity 0
Car 37224 : Position 62776, Velocity 0
Car 37225 : Position 62775, Velocity 0
Car 37226 : Position 62774, Velocity 0
Car 37227 : Position 62773, Velocity 0
Car 37228 : Position 62772, Velocity 0
Car 37229 : Position 62771, Velocity 0
Car 37230 : Position 62770, Velocity 0
Car 37231 : Position 62769, Velocity 0
Car 37232 : Position 62768, Velocity 0
Car 37233 : Position 62767, Velocity 0
Car 37234 : Position 62766, Velocity 0
Car 37235 : Position 62765, Velocity 0
Car 37236 : Position 62764, Velocity 0
Car 37237 : Position 62763, Velocity 0
Car 37238 : Position 62762, Velocity 0
Car 37239 : Position 62761, Velocity 0
Car 37240 : Position 62760, Velocity 0
Car 37241 : Position 62759, Velocity 0
Car 37242 : Position 62758, Velocity 0
Car 37243 : Position 62757, Velocity 0
Car 37244 : Position 62756, Velocity 0
Car 37245 : Position 62755, Velocity 0
Car 37246 : Position 62754, Velocity 0
Car 37247 : Position 62753, Velocity 0
Car 37248 : Position 62752, Velocity 0
Car 37249 : Position 62751, Velocity 0
Car 37250 : Position 62750, Velocity 0
Car 37251 : Position 62749, Velocity 0
Car 37252 : Position 62748, Velocity 0
Car 37253 : Position 62747, Velocity 0
Car 37254 : Position 62746, Velocity 0
Car 37255 : Position 62745, Velocity 0
Car 37256 : Position 62744, Velocity 0
Car 37257 : Position 62743, Velocity 0
Car 37258 : Position 62742, Velocity 0
Car 37259 : Position 62741, Velocity 0
Car 37260 : Position 62740, Velocity 0
Car 37261 : Position 62739, Velocity 0
Car 37262 : Position 62738, Velocity 0
Car 37263 : Position 62737, Velocity 0
Car 37264 : Position 62736, Velocity 0
Car 37265 : Position 62735, Velocity 0
Car 37266 : Position 62734, Velocity 0
Car 37267 : Position 62733, Velocity 0
Car 37268 : Position 62732, Velocity 0
Car 37269 : Position 62731, Velocity 0
Car 37270 : Position 62730, Velocity 0
Car 37271 : Position 62729, Velocity 0
Car 37272 : Position 62728, Velocity 0
Car 37273 : Position 62727, Velocity 0
Car 37274 : Position 62726, Velocity 0
Car 37275 : Position 62725, Velocity 0
Car 37276 : Position 62724, Velocity 0
Car 37277 : Position 62723, Velocity 0
Car 37278 : Position 62722, Velocity 0
Car 37279 : Position 62721, Velocity 0
Car 37280 : Position 62720, Velocity 0
Car 37281 : Position 62719, Velocity 0
Car 37282 : Position 62718, Velocity 0
Car 37283 : Position 62717, Velocity 0
Car 37284 : Position 62716, Velocity 0
Car 37285 : Position 62715, Velocity 0
Car 37286 : Position 62714, Velocity 0
Car 37287 : Position 62713, Velocity 0
Car 37288 : Position 62712, Velocity 0
Car 37289 : Position 62711, Velocity 0
Car 37290 : Position 62710, Velocity 0
Car 37291 : Position 62709, Velocity 0
Car 37292 : Position 62708, Velocity 0
Car 37293 : Position 62707, Velocity 0
Car 37294 : Position 62706, Velocity 0
Car 37295 : Position 62705, Velocity 0
Car 37296 : Position 62704, Velocity 0
Car 37297 : Position 62703, Velocity 0
Car 37298 : Position 62702, Velocity 0
Car 37299 : Position 62701, Velocity 0
Car 37300 : Position 62700, Velocity 0
Car 37301 : Position 62699, Velocity 0
Car 37302 : Position 62698, Velocity 0
Car 37303 : Position 62697, Velocity 0
Car 37304 : Position 62696, Velocity 0
Car 37305 : Position 62695, Velocity 0
Car 37306 : Position 62694, Velocity 0
Car 37307 : Position 62693, Velocity 0
Car 37308 : Position 62692, Velocity 0
Car 37309 : Position 62691, Velocity 0
Car 37310 : Position 62690, Velocity 0
Car 37311 : Position 62689, Velocity 0
Car 37312 : Position 62688, Velocity 0
Car 37313 : Position 62687, Velocity 0
Car 37314 : Position 62686, Velocity 0
Car 37315 : Position 62685, Velocity 0
Car 37316 : Position 62684, Velocity 0
Car 37317 : Position 62683, Velocity 0
Car 37318 : Position 62682, Velocity 0
Car 37319 : Position 62681, Velocity 0
Car 37320 : Position 62680, Velocity 0
Car 37321 : Position 62679, Velocity 0
Car 37322 : Position 62678, Velocity 0
Car 37323 : Position 62677, Velocity 0
Car 37324 : Position 62676, Velocity 0
Car 37325 : Position 62675, Velocity 0
Car 37326 : Position 62674, Velocity 0
Car 37327 : Position 62673, Velocity 0
Car 37328 : Position 62672, Velocity 0
Car 37329 : Position 62671, Velocity 0
Car 37330 : Position 62670, Velocity 0
Car 37331 : Position 62669, Velocity 0
Car 37332 : Position 62668, Velocity 0
Car 37333 : Position 62667, Velocity 0
Car 37334 : Position 62666, Velocity 0
Car 37335 : Position 62665, Velocity 0
Car 37336 : Position 62664, Velocity 0
Car 37337 : Position 62663, Velocity 0
Car 37338 : Position 62662, Velocity 0
Car 37339 : Position 62661, Velocity 0
Car 37340 : Position 62660, Velocity 0
Car 37341 : Position 62659, Velocity 0
Car 37342 : Position 62658, Velocity 0
Car 37343 : Position 62657, Velocity 0
Car 37344 : Position 62656, Velocity 0
Car 37345 : Position 62655, Velocity 0
Car 37346 : Position 62654, Velocity 0
Car 37347 : Position 62653, Velocity 0
Car 37348 : Position 62652, Velocity 0
Car 37349 : Position 62651, Velocity 0
Car 37350 : Position 62650, Velocity 0
Car 37351 : Position 62649, Velocity 0
Car 37352 : Position 62648, Velocity 0
Car 37353 : Position 62647, Velocity 0
Car 37354 : Position 62646, Velocity 0
Car 37355 : Position 62645, Velocity 0
Car 37356 : Position 62644, Velocity 0
Car 37357 : Position 62643, Velocity 0
Car 37358 : Position 62642, Velocity 0
Car 37359 : Position 62641, Velocity 0
Car 37360 : Position 62640, Velocity 0
Car 37361 : Position 62639, Velocity 0
Car 37362 : Position 62638, Velocity 0
Car 37363 : Position 62637, Velocity 0
Car 37364 : Position 62636, Velocity 0
Car 37365 : Position 62635, Velocity 0
Car 37366 : Position 62634, Velocity 0
Car 37367 : Position 62633, Velocity 0
Car 37368 : Position 62632, Velocity 0
Car 37369 : Position 62631, Velocity 0
Car 37370 : Position 62630, Velocity 0
Car 37371 : Position 62629, Velocity 0
Car 37372 : Position 62628, Velocity 0
Car 37373 : Position 62627, Velocity 0
Car 37374 : Position 62626, Velocity 0
Car 37375 : Position 62625, Velocity 0
Car 37376 : Position 62624, Velocity 0
Car 37377 : Position 62623, Velocity 0
Car 37378 : Position 62622, Velocity 0
Car 37379 : Position 62621, Velocity 0
Car 37380 : Position 62620, Velocity 0
Car 37381 : Position 62619, Velocity 0
Car 37382 : Position 62618, Velocity 0
Car 37383 : Position 62617, Velocity 0
Car 37384 : Position 62616, Velocity 0
Car 37385 : Position 62615, Velocity 0
Car 37386 : Position 62614, Velocity 0
Car 37387 : Position 62613, Velocity 0
Car 37388 : Position 62612, Velocity 0
Car 37389 : Position 62611, Velocity 0
Car 37390 : Position 62610, Velocity 0
Car 37391 : Position 62609, Velocity 0
Car 37392 : Position 62608, Velocity 0
Car 37393 : Position 62607, Velocity 0
Car 37394 : Position 62606, Velocity 0
Car 37395 : Position 62605, Velocity 0
Car 37396 : Position 62604, Velocity 0
Car 37397 : Position 62603, Velocity 0
Car 37398 : Position 62602, Velocity 0
Car 37399 : Position 62601, Velocity 0
Car 37400 : Position 62600, Velocity 0
Car 37401 : Position 62599, Velocity 0
Car 37402 : Position 62598, Velocity 0
Car 37403 : Position 62597, Velocity 0
Car 37404 : Position 62596, Velocity 0
Car 37405 : Position 62595, Velocity 0
Car 37406 : Position 62594, Velocity 0
Car 37407 : Position 62593, Velocity 0
Car 37408 : Position 62592, Velocity 0
Car 37409 : Position 62591, Velocity 0
Car 37410 : Position 62590, Velocity 0
Car 37411 : Position 62589, Velocity 0
Car 37412 : Position 62588, Velocity 0
Car 37413 : Position 62587, Velocity 0
Car 37414 : Position 62586, Velocity 0
Car 37415 : Position 62585, Velocity 0
Car 37416 : Position 62584, Velocity 0
Car 37417 : Position 62583, Velocity 0
Car 37418 : Position 62582, Velocity 0
Car 37419 : Position 62581, Velocity 0
Car 37420 : Position 62580, Velocity 0
Car 37421 : Position 62579, Velocity 0
Car 37422 : Position 62578, Velocity 0
Car 37423 : Position 62577, Velocity 0
Car 37424 : Position 62576, Velocity 0
Car 37425 : Position 62575, Velocity 0
Car 37426 : Position 62574, Velocity 0
Car 37427 : Position 62573, Velocity 0
Car 37428 : Position 62572, Velocity 0
Car 37429 : Position 62571, Velocity 0
Car 37430 : Position 62570, Velocity 0
Car 37431 : Position 62569, Velocity 0
Car 37432 : Position 62568, Velocity 0
Car 37433 : Position 62567, Velocity 0
Car 37434 : Position 62566, Velocity 0
Car 37435 : Position 62565, Velocity 0
Car 37436 : Position 62564, Velocity 0
Car 37437 : Position 62563, Velocity 0
Car 37438 : Position 62562, Velocity 0
Car 37439 : Position 62561, Velocity 0
Car 37440 : Position 62560, Velocity 0
Car 37441 : Position 62559, Velocity 0
Car 37442 : Position 62558, Velocity 0
Car 37443 : Position 62557, Velocity 0
Car 37444 : Position 62556, Velocity 0
Car 37445 : Position 62555, Velocity 0
Car 37446 : Position 62554, Velocity 0
Car 37447 : Position 62553, Velocity 0
Car 37448 : Position 62552, Velocity 0
Car 37449 : Position 62551, Velocity 0
Car 37450 : Position 62550, Velocity 0
Car 37451 : Position 62549, Velocity 0
Car 37452 : Position 62548, Velocity 0
Car 37453 : Position 62547, Velocity 0
Car 37454 : Position 62546, Velocity 0
Car 37455 : Position 62545, Velocity 0
Car 37456 : Position 62544, Velocity 0
Car 37457 : Position 62543, Velocity 0
Car 37458 : Position 62542, Velocity 0
Car 37459 : Position 62541, Velocity 0
Car 37460 : Position 62540, Velocity 0
Car 37461 : Position 62539, Velocity 0
Car 37462 : Position 62538, Velocity 0
Car 37463 : Position 62537, Velocity 0
Car 37464 : Position 62536, Velocity 0
Car 37465 : Position 62535, Velocity 0
Car 37466 : Position 62534, Velocity 0
Car 37467 : Position 62533, Velocity 0
Car 37468 : Position 62532, Velocity 0
Car 37469 : Position 62531, Velocity 0
Car 37470 : Position 62530, Velocity 0
Car 37471 : Position 62529, Velocity 0
Car 37472 : Position 62528, Velocity 0
Car 37473 : Position 62527, Velocity 0
Car 37474 : Position 62526, Velocity 0
Car 37475 : Position 62525, Velocity 0
Car 37476 : Position 62524, Velocity 0
Car 37477 : Position 62523, Velocity 0
Car 37478 : Position 62522, Velocity 0
Car 37479 : Position 62521, Velocity 0
Car 37480 : Position 62520, Velocity 0
Car 37481 : Position 62519, Velocity 0
Car 37482 : Position 62518, Velocity 0
Car 37483 : Position 62517, Velocity 0
Car 37484 : Position 62516, Velocity 0
Car 37485 : Position 62515, Velocity 0
Car 37486 : Position 62514, Velocity 0
Car 37487 : Position 62513, Velocity 0
Car 37488 : Position 62512, Velocity 0
Car 37489 : Position 62511, Velocity 0
Car 37490 : Position 62510, Velocity 0
Car 37491 : Position 62509, Velocity 0
Car 37492 : Position 62508, Velocity 0
Car 37493 : Position 62507, Velocity 0
Car 37494 : Position 62506, Velocity 0
Car 37495 : Position 62505, Velocity 0
Car 37496 : Position 62504, Velocity 0
Car 37497 : Position 62503, Velocity 0
Car 37498 : Position 62502, Velocity 0
Car 37499 : Position 62501, Velocity 0
Car 37500 : Position 62500, Velocity 0
Car 37501 : Position 62499, Velocity 0
Car 37502 : Position 62498, Velocity 0
Car 37503 : Position 62497, Velocity 0
Car 37504 : Position 62496, Velocity 0
Car 37505 : Position 62495, Velocity 0
Car 37506 : Position 62494, Velocity 0
Car 37507 : Position 62493, Velocity 0
Car 37508 : Position 62492, Velocity 0
Car 37509 : Position 62491, Velocity 0
Car 37510 : Position 62490, Velocity 0
Car 37511 : Position 62489, Velocity 0
Car 37512 : Position 62488, Velocity 0
Car 37513 : Position 62487, Velocity 0
Car 37514 : Position 62486, Velocity 0
Car 37515 : Position 62485, Velocity 0
Car 37516 : Position 62484, Velocity 0
Car 37517 : Position 62483, Velocity 0
Car 37518 : Position 62482, Velocity 0
Car 37519 : Position 62481, Velocity 0
Car 37520 : Position 62480, Velocity 0
Car 37521 : Position 62479, Velocity 0
Car 37522 : Position 62478, Velocity 0
Car 37523 : Position 62477, Velocity 0
Car 37524 : Position 62476, Velocity 0
Car 37525 : Position 62475, Velocity 0
Car 37526 : Position 62474, Velocity 0
Car 37527 : Position 62473, Velocity 0
Car 37528 : Position 62472, Velocity 0
Car 37529 : Position 62471, Velocity 0
Car 37530 : Position 62470, Velocity 0
Car 37531 : Position 62469, Velocity 0
Car 37532 : Position 62468, Velocity 0
Car 37533 : Position 62467, Velocity 0
Car 37534 : Position 62466, Velocity 0
Car 37535 : Position 62465, Velocity 0
Car 37536 : Position 62464, Velocity 0
Car 37537 : Position 62463, Velocity 0
Car 37538 : Position 62462, Velocity 0
Car 37539 : Position 62461, Velocity 0
Car 37540 : Position 62460, Velocity 0
Car 37541 : Position 62459, Velocity 0
Car 37542 : Position 62458, Velocity 0
Car 37543 : Position 62457, Velocity 0
Car 37544 : Position 62456, Velocity 0
Car 37545 : Position 62455, Velocity 0
Car 37546 : Position 62454, Velocity 0
Car 37547 : Position 62453, Velocity 0
Car 37548 : Position 62452, Velocity 0
Car 37549 : Position 62451, Velocity 0
Car 37550 : Position 62450, Velocity 0
Car 37551 : Position 62449, Velocity 0
Car 37552 : Position 62448, Velocity 0
Car 37553 : Position 62447, Velocity 0
Car 37554 : Position 62446, Velocity 0
Car 37555 : Position 62445, Velocity 0
Car 37556 : Position 62444, Velocity 0
Car 37557 : Position 62443, Velocity 0
Car 37558 : Position 62442, Velocity 0
Car 37559 : Position 62441, Velocity 0
Car 37560 : Position 62440, Velocity 0
Car 37561 : Position 62439, Velocity 0
Car 37562 : Position 62438, Velocity 0
Car 37563 : Position 62437, Velocity 0
Car 37564 : Position 62436, Velocity 0
Car 37565 : Position 62435, Velocity 0
Car 37566 : Position 62434, Velocity 0
Car 37567 : Position 62433, Velocity 0
Car 37568 : Position 62432, Velocity 0
Car 37569 : Position 62431, Velocity 0
Car 37570 : Position 62430, Velocity 0
Car 37571 : Position 62429, Velocity 0
Car 37572 : Position 62428, Velocity 0
Car 37573 : Position 62427, Velocity 0
Car 37574 : Position 62426, Velocity 0
Car 37575 : Position 62425, Velocity 0
Car 37576 : Position 62424, Velocity 0
Car 37577 : Position 62423, Velocity 0
Car 37578 : Position 62422, Velocity 0
Car 37579 : Position 62421, Velocity 0
Car 37580 : Position 62420, Velocity 0
Car 37581 : Position 62419, Velocity 0
Car 37582 : Position 62418, Velocity 0
Car 37583 : Position 62417, Velocity 0
Car 37584 : Position 62416, Velocity 0
Car 37585 : Position 62415, Velocity 0
Car 37586 : Position 62414, Velocity 0
Car 37587 : Position 62413, Velocity 0
Car 37588 : Position 62412, Velocity 0
Car 37589 : Position 62411, Velocity 0
Car 37590 : Position 62410, Velocity 0
Car 37591 : Position 62409, Velocity 0
Car 37592 : Position 62408, Velocity 0
Car 37593 : Position 62407, Velocity 0
Car 37594 : Position 62406, Velocity 0
Car 37595 : Position 62405, Velocity 0
Car 37596 : Position 62404, Velocity 0
Car 37597 : Position 62403, Velocity 0
Car 37598 : Position 62402, Velocity 0
Car 37599 : Position 62401, Velocity 0
Car 37600 : Position 62400, Velocity 0
Car 37601 : Position 62399, Velocity 0
Car 37602 : Position 62398, Velocity 0
Car 37603 : Position 62397, Velocity 0
Car 37604 : Position 62396, Velocity 0
Car 37605 : Position 62395, Velocity 0
Car 37606 : Position 62394, Velocity 0
Car 37607 : Position 62393, Velocity 0
Car 37608 : Position 62392, Velocity 0
Car 37609 : Position 62391, Velocity 0
Car 37610 : Position 62390, Velocity 0
Car 37611 : Position 62389, Velocity 0
Car 37612 : Position 62388, Velocity 0
Car 37613 : Position 62387, Velocity 0
Car 37614 : Position 62386, Velocity 0
Car 37615 : Position 62385, Velocity 0
Car 37616 : Position 62384, Velocity 0
Car 37617 : Position 62383, Velocity 0
Car 37618 : Position 62382, Velocity 0
Car 37619 : Position 62381, Velocity 0
Car 37620 : Position 62380, Velocity 0
Car 37621 : Position 62379, Velocity 0
Car 37622 : Position 62378, Velocity 0
Car 37623 : Position 62377, Velocity 0
Car 37624 : Position 62376, Velocity 0
Car 37625 : Position 62375, Velocity 0
Car 37626 : Position 62374, Velocity 0
Car 37627 : Position 62373, Velocity 0
Car 37628 : Position 62372, Velocity 0
Car 37629 : Position 62371, Velocity 0
Car 37630 : Position 62370, Velocity 0
Car 37631 : Position 62369, Velocity 0
Car 37632 : Position 62368, Velocity 0
Car 37633 : Position 62367, Velocity 0
Car 37634 : Position 62366, Velocity 0
Car 37635 : Position 62365, Velocity 0
Car 37636 : Position 62364, Velocity 0
Car 37637 : Position 62363, Velocity 0
Car 37638 : Position 62362, Velocity 0
Car 37639 : Position 62361, Velocity 0
Car 37640 : Position 62360, Velocity 0
Car 37641 : Position 62359, Velocity 0
Car 37642 : Position 62358, Velocity 0
Car 37643 : Position 62357, Velocity 0
Car 37644 : Position 62356, Velocity 0
Car 37645 : Position 62355, Velocity 0
Car 37646 : Position 62354, Velocity 0
Car 37647 : Position 62353, Velocity 0
Car 37648 : Position 62352, Velocity 0
Car 37649 : Position 62351, Velocity 0
Car 37650 : Position 62350, Velocity 0
